,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
ATP8B1,3.6659685225688096e-05,5.840136137055818e-05,0.6277197031946127,-0.202234239272821
ATP9A,0.00010127109860494964,5.221463954673334e-05,1.939515421040293,0.28769323701474475
AXL,6.337121424265428e-05,7.6950484788447e-05,0.8235323587223008,-0.08431933160237569
AZGP1,0.001142324218991062,0.0015323897180036647,0.7454528084926305,-0.1275798447126049
B4GALT5,0.00015674507086268008,9.503029147938982e-05,1.6494221834169052,0.2173318311818627
BAAT,0.0006651255771057456,0.0013172597555684965,0.5049312212675122,-0.29676777486801514
BACE2,2.8502232762991996e-05,8.59385928178788e-05,0.3316581273723433,-0.4793093557311622
BAG3,0.00025443760119626843,8.084850232155841e-05,3.147091088766182,0.4979093132265383
BAIAP2L1,0.00043793822377091756,0.0008730409459606102,0.5016239224485084,-0.29962176017645903
BATF,3.47339980444084e-05,1.713441723206268e-05,2.0271479078618793,0.30688543750640807
BATF3,7.092787971208076e-05,7.573877970306723e-06,9.364803603933476,0.9714986739032123
BCAR1,3.918765519322483e-05,6.185569834652824e-05,0.6335334696843546,-0.19823043632078022
BCAS1,7.092787971208076e-05,2.1870652849575113e-05,3.2430618418168846,0.5109552302960839
BCAS3,9.109415900003242e-05,0.00044701908815847645,0.2037813628391141,-0.6908355376320733
BCAT1,4.879239566575907e-05,1.3983215106036273e-05,3.4893545794555054,0.5427451036058988
BCHE,0.0004703429515901105,0.0002837641485443891,1.6575136570380908,0.21945711544896582
BCL2,3.279082282268052e-05,5.2258698614864594e-05,0.6274710946084182,-0.20240627580900158
BCL2A1,0.000739701939889112,3.685637843984018e-05,20.069848726361176,1.3025440990667487
BCL2L1,2.6794734275381598e-05,0.0002089271856911981,0.1282491514291739,-0.8919454997510115
BCL2L11,6.600692321226123e-05,3.172034352434322e-05,2.0809019032724336,0.31825160742371755
BCL2L14,0.000324563154952068,0.0005714022790498328,0.5680116563269122,-0.24564275191835674
BCL6,0.0002562338548525135,7.408768330737311e-05,3.4585216248354933,0.5388904955033121
BCL6B,3.429123243706006e-05,1.9268346863594226e-05,1.7796665526013649,0.2503386383027345
BDH1,0.00022825908874827262,0.0001467122223128013,1.5558287179483068,0.19196178356344257
BEX3,0.00013517268703920276,0.00021420832965257888,0.6310337569899229,-0.19994740766186722
BGN,0.0003925292456335178,0.0006285755275912573,0.6244742730244616,-0.2044854489049979
BHLHE40,0.0004401878377370368,0.00014221089422539732,3.0953172760404737,0.49070517166678035
BHMT,0.00025404091149025483,0.0008929495892339825,0.2844963641320268,-0.5459232795236999
BHMT2,0.0004333907666611596,0.00020490541155591523,2.115077212311177,0.32532622621158197
BICC1,8.548216454532115e-05,0.00020461492894501557,0.4177709074604818,-0.37906180650337146
BID,8.80577062071801e-05,6.483224068985755e-05,1.3582394387451115,0.13297633677768753
BIN1,3.558455317820873e-05,5.0857420096834934e-05,0.6996924560949819,-0.15509280851458984
BIN2,4.047542602415427e-05,2.0268468654489748e-05,1.996965173547455,0.3003704909758348
BIRC3,0.0005240332658050217,0.0003665899374991916,1.4294807691118834,0.15517831714432595
BLNK,0.00012364930508859545,5.3384590617861e-05,2.3161984321225804,0.3647757632955828
BLVRB,0.00012342962060193872,0.0003393988611421157,0.363671286894081,-0.43929098664316696
BMP1,2.9582914720690586e-05,2.3999018632124437e-05,1.23267185105193,0.09084747866799457
BMP2,4.971505623753639e-05,0.0001246464456961784,0.398848566919551,-0.3991919640491294
BMP2K,7.266396606057779e-05,3.6551174462960025e-05,1.9880063261500254,0.29841776205710757
BMPR2,0.00022391737708404267,0.00010093929004521863,2.2183371508134493,0.3460275524580289
BNIP3,0.0001819155119088667,0.0002864803188984896,0.6350017781616824,-0.1972250585745986
BOLA2B,0.00010568491570715656,0.00012780632521567286,0.8269145954146911,-0.0825393425096634
BRI3,0.00011574501740046496,0.00046393806916359516,0.24948376754064264,-0.602957706140239
BRI3BP,6.471915238133176e-05,4.483998722164609e-05,1.4433356562173414,0.1593673405816672
BRSK1,7.168818388425907e-05,0.0008302886379001078,0.08634128014273018,-1.0637815165460673
BSG,6.637203347141338e-05,0.00018829448574327073,0.3524905852097444,-0.452852478235874
BST2,0.0009527395625489606,0.00021897490938596527,4.3509074405856305,0.6385798443889054
BTF3,0.0003797460232296707,0.0009173979596350533,0.4139381598153282,-0.38306453534528245
BTG2,3.447378756663613e-05,0.0001994199333488516,0.17287031936937838,-0.7622795656653961
BTN3A1,6.276893145639726e-05,4.0680821778776054e-05,1.5429612459093682,0.1883550181570715
BTN3A2,0.00012745800018385502,7.059040554923524e-05,1.805599488941254,0.2566214231465639
BUB1B,4.410861169304439e-05,1.6334244696548787e-06,27.003765715817863,1.4314243314020707
BUB3,0.000116317216532848,6.690556966972416e-05,1.7385281540392203,0.24018172811957741
C11orf54,0.00037222714460052175,0.0004008793244420489,0.9285266710090231,-0.03220561706616332
C11orf80,2.4396197832879535e-05,6.502503068920153e-06,3.75181642735171,0.5742415806295824
C12orf45,0.00017440940971973719,5.4223997973563786e-05,3.2164616449854595,0.5073783769798241
C12orf57,0.0001710825104299541,0.00025599675074326327,0.6682995386981734,-0.17502883865321367
C12orf75,8.02653640036361e-05,0.000116047503627748,0.691659548843961,-0.16010762294436542
C15orf48,0.00026991604239427346,0.00019045108658635515,1.4172460091052668,0.1514452427129277
C1QA,0.00029171216482163937,0.000545470468826092,0.53479002346256,-0.2718167031220434
C1QB,0.0004354263984161259,0.0007378864980337076,0.5900994252861842,-0.22907480833195562
C1QC,0.0001092459959380697,0.00018260496552574638,0.5982641031887305,-0.2231070547457007
C1QTNF1,4.6477064481672425e-05,8.814490588105027e-05,0.5272802099805094,-0.27795852841734814
C1QTNF2,4.729198605137953e-05,4.2657873930635395e-06,11.086343901779896,1.0447883464131076
C1R,0.0028714274972230234,0.0018666921763989981,1.5382437091273622,0.18702514765289285
C1S,0.0024474730507061085,0.0021668260811688817,1.1295198410136513,0.052893864089549124
C1orf115,4.887560092417449e-05,0.00013064983630748335,0.3740961512507842,-0.42701675985617843
C1orf162,2.6582095491931505e-05,9.232732592418476e-05,0.2879114631107109,-0.5407410434698867
C1orf198,6.213101510604699e-05,0.00013583951043358308,0.4573854463089009,-0.33971765846187413
C1orf21,3.858537240696781e-05,0.00010731219317976181,0.3595618658387898,-0.4442263745972799
C2,0.0005117850608810447,0.0004249554080630243,1.2043265038414168,0.08074424405921225
C20orf27,5.3080985725447596e-05,2.147814653246888e-05,2.4713950826810946,0.39294217822798266
C2orf72,6.70876051699598e-05,8.94485706397516e-05,0.7500131605249551,-0.1249311159506717
C3,0.009385865822823945,0.006936501559333938,1.3531123351647025,0.13133385315118734
C3AR1,6.465898507358373e-05,3.543446347742475e-05,1.8247485280757219,0.26120302200118706
C4A,0.0008009170158352697,0.0002687400567236992,2.9802666026029745,0.4742551160428299
