,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
EPB41L4A,6.67110548534855e-05,0.00014048963492347856,0.4748468090889514,-0.32344647605481647
EPB41L4B,0.00035257412444221644,0.00037295951173953266,0.9453415540946092,-0.024411251534724194
EPB42,0.0008100389915321129,0.0012663805307610266,0.6396489616318747,-0.19405830078459774
EPCAM,0.0032353597344819164,0.003920407464073128,0.8252610893461881,-0.08340863117880834
EPHA2,5.749131752889227e-05,0.00018380948931391765,0.3127766566540325,-0.5047656669441654
EPHB4,0.00011744823412682839,9.157877456776431e-05,1.2824831373990684,0.10805166354394746
EPHX1,0.00016458062092679764,0.0002243193685979917,0.7336888560066636,-0.13448807737005064
EPHX2,0.0001291764411780899,7.130175055312368e-05,1.8116868123994576,0.2580831230303086
EPOR,2.77754406059569e-05,2.9839763954252703e-05,0.9308197158844616,-0.03113442640685385
EPS8,0.0006110183502675716,0.0003451866742053249,1.7701099026323477,0.24800023168667132
EPS8L1,4.713241133601338e-05,9.79828940170398e-05,0.4810269364754299,-0.3178306033868888
ERBB2,0.0004988197900770991,0.00034123671306847094,1.4617998913176973,0.16488792525890908
ERBB3,0.0008761631100082785,0.0007938785975588623,1.1036487350867463,0.04283086987160067
EREG,0.0007557825687388919,0.00031991814591011096,2.3624248214768286,0.37335799701737954
ERG,5.503838250636475e-05,4.976038650547745e-05,1.1060682275911646,0.04378191716076861
ERGIC3,0.0003088083262322866,0.0010188113490076519,0.3031064843683512,-0.5184047726549096
ERICH5,8.146765681572657e-05,7.770902690844362e-05,1.0483679960593426,0.020513754599079573
ERLEC1,0.0002159464403677826,0.00017919103123057893,1.205118575884011,0.08102978078520329
ERRFI1,0.0002021073327150563,0.00042075633663521097,0.48034293275606715,-0.31844859465238035
ESAM,3.181645119671593e-05,0.00010093672974810705,0.315211828995407,-0.5013974930510195
ESCO2,4.549432566520818e-05,2.0655902567062074e-06,22.024854889543043,1.3429130557502227
ESPN,8.887997328735666e-05,0.00015055135733181408,0.5903631482475834,-0.22888075994556847
ESRP1,0.000562581917207449,0.0004317963752400243,1.3028870770272782,0.11490677645768665
ESYT2,0.0003793774281179391,0.0002382670489593987,1.5922362314672642,0.2020075021024345
ETFB,0.0001894795283483134,0.00030443802696465574,0.6223911324005241,-0.20593660364200958
ETHE1,0.00040088294187818284,0.0004370234424562533,0.9173030618793677,-0.037487156852051694
ETNPPL,3.595246595794101e-05,4.295690398673918e-06,8.369426709392174,0.9226957106247359
ETS1,0.00033791861037928334,0.0003444156268010278,0.9811361160290853,-0.008270737431899905
ETS2,0.0011215790400916905,0.0006717792894598832,1.6695647777314637,0.222603273983715
EVA1C,4.834518485338569e-05,8.189445346761013e-05,0.5903352767658017,-0.22890126379394513
EVI2B,6.297396245154886e-05,4.059035099202909e-05,1.5514515374334983,0.1907382141103687
EVL,4.776064815851538e-05,8.23170580548429e-05,0.5802035360240321,-0.23641962873734393
EVPL,8.929491230230022e-05,0.00016863183333431917,0.5295258346937947,-0.2761128465267457
EXOSC7,0.00015475526889449314,0.00011477867385005963,1.3482928814516246,0.12978424159262372
EXT1,0.00017361279871496403,0.00012122862396143525,1.4321106108586452,0.15597656254612097
