,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
AEBP1,0.0032252563036951963,0.0016388870358778952,1.9679552239349662,0.29401521288638616
AFDN,0.00018075243057923528,8.801713794239758e-05,2.0536049547251567,0.31251690348535766
AGPAT2,2.527279000561168e-05,0.00010185494501190977,0.2481253119586542,-0.6053289298702931
AGR2,4.8789746171566046e-05,3.5441411112530014e-05,1.376631026813626,0.13881755355281467
AGRN,0.00019113335516944037,0.00014172266233817177,1.3486435550679057,0.1298971813084405
AGT,0.0004982297791502703,0.00025540463914944207,1.9507467867830963,0.29020090023013606
AGXT,2.3793893711172607e-05,7.411440946239364e-05,0.3210427484178479,-0.49343713530263766
AHNAK,0.0012590146214522813,0.0009392626320860778,1.3404287346724768,0.12724372920198052
AHNAK2,4.190053263421194e-05,2.9564705841597657e-05,1.4172484197443873,0.1514459814176909
AHSG,0.00013228822910848266,0.00023151058098694858,0.5714133174584379,-0.24304964209238308
AIF1,0.00012606705585637654,0.0002979650940825785,0.4230933701967054,-0.37356377993825346
AIG1,0.0007314291486483079,6.338917096012964e-05,11.538708229965026,1.0621571918353414
AK1,4.557497266393328e-05,8.879028158932718e-05,0.5132878491671717,-0.2896390164758588
AKAP1,0.0003455514588943104,0.00010737117270241908,3.218288952212637,0.5076250343925242
AKAP12,0.0003332742785639806,0.0003169724504522599,1.0514297948874138,0.021780279674845922
AKAP13,0.001417661040297309,0.0005209557851031923,2.7212694068009915,0.4347715392421792
AKAP6,0.00012551318076594003,1.8665727556949662e-05,6.724258691925925,0.8276444130236515
AKAP9,0.0012570822451190905,0.00040483916976504994,3.1051398654153037,0.4920811669634945
AKNA,0.00026284058100377165,0.00010334401743694741,2.5433555567368646,0.4054070780423043
AKR1C1,0.00015443925726307155,0.00010234041757310279,1.5090739409261646,0.17871051966260063
AKT3,0.0005370348066391152,0.0001374623443079589,3.9067775931129782,0.5918186882063351
ALAS1,4.180632406586406e-05,0.00010241792255889453,0.4081934394033788,-0.38913397966357216
ALB,0.0037171741975435615,0.006875987359332825,0.5406022441996226,-0.26712215574885584
ALCAM,7.471061983596208e-05,0.00012253651005835603,0.6097008948629462,-0.2148831675600803
ALDH1A1,0.00036684962036216917,0.0004328536315733726,0.8475142487050725,-0.07185299155323606
ALDH1B1,3.923963421701567e-05,6.0497742787349186e-05,0.6486131946268441,-0.18801422079511054
ALDH1L1,4.0604365316643235e-05,2.335099012545151e-05,1.7388712469363916,0.2402674262723196
ALDH2,0.0013712221401474974,0.0004218364522355357,3.2506013477039786,0.5119637110807554
ALDH3A2,2.7285604764023606e-05,7.291388806474259e-05,0.3742168397301189,-0.42687667317669936
ALDH3B1,2.7285604764023606e-05,4.3680969933816344e-05,0.6246565679600444,-0.20435868926931042
ALDH6A1,0.00015940986461036164,6.159392640738935e-05,2.5880776548649678,0.4129773031301193
ALDOA,0.0007457152374813332,0.0006769074856473762,1.1016501564732308,0.042043700472979506
ALDOB,0.000125952890661565,0.0006000310226822051,0.20991063111794062,-0.6779655656151266
ALOX5,5.403729106407436e-05,3.184383590039532e-05,1.6969466628674441,0.22966819211945383
ALOX5AP,2.527279000561168e-05,0.0001289930185404321,0.1959237041785333,-0.7079130169345386
AMACR,5.6698189481270624e-05,3.4023530402583544e-05,1.666440513679477,0.22178981542118123
AMBP,0.00014974678437273763,0.00040474847867422826,0.36997491593603987,-0.43182771982449686
AMBRA1,0.00041917667899933885,0.0014259734153101917,0.29395827053911483,-0.5317143163935217
AMIGO2,6.102071316977635e-05,8.961708953134801e-05,0.6809048752741667,-0.1669135562650578
ANAPC16,0.0001228522823487438,0.00028158085580448573,0.43629486812145235,-0.3602198953323243
ANGPT2,0.00022417926975174356,8.319284454539041e-05,2.6946941287652484,0.4305094761170857
ANGPTL1,5.4848147073265446e-05,8.608614925984998e-05,0.637130915307955,-0.19577132126875965
ANGPTL2,0.00032166575043826573,0.00030231897149993246,1.0639945910187036,0.026939420161378343
ANGPTL3,4.0604365316643235e-05,4.58012393961783e-05,0.8865342041383995,-0.05230450385099224
ANGPTL4,0.00019340195393486898,0.00010337163115326749,1.870938397480784,0.27205948815495
