,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
AKR1B1,5.471064803946026e-05,5.4349982024861525e-05,1.0066359914237644,0.002872454172881954
AKR1C1,0.00019189555655631585,0.00027261421511595073,0.7039088422982532,-0.15248357928145262
AKR1C2,0.00011404856481857637,0.0002421444991336584,0.47099382900135217,-0.32698478299470785
AKR1C3,5.607160943347668e-05,7.291573651056205e-05,0.7689918818190165,-0.11407824498376315
AKR1D1,0.00010506621961806797,1.4685455247387767e-05,7.154440761157679,0.8545756920670909
AKR7A3,6.205983956714894e-05,4.618586671463583e-05,1.3436976283370863,0.12830155062343687
AKT3,8.220206819859203e-05,3.827299008582567e-05,2.1477827578732973,0.33199035159540835
ALAS1,0.00013963463902608514,0.0001784808061241274,0.7823510105001091,-0.10659835215653551
ALB,0.012295559441553989,0.010608620086715637,1.1590159079172584,0.06408939685511568
ALCAM,0.00014943356106300338,0.00016919103602274112,0.8832238667946798,-0.053929203793790986
ALDH1A1,0.0008307825514405981,0.0006117851223870856,1.357964620321299,0.13288845521739306
ALDH1B1,0.00011894802583703549,6.615616431843635e-05,1.7979885481947016,0.2547869212839244
ALDH1L1,5.226091753023069e-05,2.864847442627849e-05,1.824212931991001,0.26107553014996343
ALDH2,0.0009021377573288792,0.0003773387876064676,2.390789886858206,0.37854141008160164
ALDH3A2,0.00014807259966898698,0.00018303680162307806,0.8089772021580023,-0.09206371709784841
ALDH3B1,0.00013228544749839646,0.00013967725065771613,0.9470794053826738,-0.023613607191211528
ALDH5A1,7.104218476765735e-05,2.0109407313893988e-05,3.5327836200608904,0.5481170380882954
ALDH6A1,7.294753071928035e-05,6.900279055193357e-05,1.0571678353265705,0.024143941110556927
ALDH8A1,5.3621878924247124e-05,1.805987578591778e-05,2.969116707107082,0.4726272687501196
ALDOA,0.0010692148219039114,0.0015245171781465756,0.7013465228406309,-0.15406735182867892
ALDOB,0.00041516127324471027,0.0007881859398493755,0.5267301181800436,-0.2784118481786268
AMACR,0.0006201166153380076,4.4652054237218184e-05,13.88775109972725,1.1426319243514504
AMBP,0.0007299298682984049,0.0007918869198301384,0.9217602286636791,-0.035382034380869
AMBRA1,0.0005275603528537387,0.0016879743132512308,0.3125405100730457,-0.5050936834048522
AMIGO2,5.443845576065698e-05,5.1783216596743635e-05,1.0512760569624469,0.021716773376489782
ANAPC16,0.00039260742102307004,0.00031696862781050675,1.2386317968912128,0.09294222458130788
ANGPT2,5.933791677911611e-05,2.6179475341783463e-05,2.266581587462545,0.3553713564620123
ANGPTL2,3.184649661998433e-05,5.682198705255494e-05,0.5604608052606352,-0.25145475354931884
ANGPTL3,8.056891452577232e-05,5.505174774393802e-05,1.4635123829405416,0.16539640139912107
ANGPTL4,8.846249061106758e-05,2.5064824768367368e-05,3.5293480576297567,0.5476944897723268
ANK3,0.0005442974560773527,0.00028158171044410924,1.9330000347639393,0.28623186183909977
ANKH,0.000364841086662347,0.0004133583654212014,0.8826265951835363,-0.05422299058989173
ANKRD20A2P,5.38940712030504e-05,2.20781843302143e-06,24.41055405507038,1.3875776368661423
ANKRD22,3.5929380802033604e-05,3.705008735019932e-05,0.9697515814855512,-0.013339503473316545
ANKRD28,0.00019924474808400452,7.757454916648248e-05,2.568429339581543,0.4096676222885265
ANKRD36C,0.0007321155722971953,0.00012579561132399446,5.8198816683007,0.7649141545250631
ANKRD37,2.9941150668361336e-05,5.2837405128753044e-05,0.566665804185527,-0.2466729943491851
ANKS1A,7.403629983449349e-05,0.00011584750616690306,0.6390841053395522,-0.19444198365495746
ANO1,5.852133994270625e-05,8.069067024585928e-05,0.7252553456848915,-0.13950906143202788
ANP32B,0.0006041443724178309,0.0005710755149603184,1.0579062778760708,0.024447194349277217
ANP32E,0.00017855813489495487,3.776306758307729e-05,4.728380036980149,0.6747123750919954
ANPEP,0.0001167704876066092,0.00015074736043372297,0.7746104958033284,-0.11091662271452843
ANTXR1,0.00015351644524505269,0.0002009725142359229,0.7638678643629783,-0.11698176019538038
ANTXR2,0.00011922021811583877,0.0001311693842637377,0.9089027808206132,-0.041482567835403245
ANXA1,0.0002884013290060205,0.00020829011593984532,1.3846136083063658,0.14132859564413053
ANXA11,0.0007430549799822993,0.0008584774733488775,0.8655497704368167,-0.06270795447303452
ANXA2,0.000716592446637044,0.0019039736621504126,0.37636678536177864,-0.4243887103526038
ANXA3,0.000134735178007626,0.0002590663224807233,0.520079864945207,-0.2839299597465313
ANXA4,0.0003127135433487299,0.001067123410474556,0.2930434664624819,-0.5330679569676469
ANXA5,0.0007078714060241867,0.0006062461003731529,1.1676304484078035,0.06730541160124061
ANXA6,9.472291302354313e-05,5.1537637356633486e-05,1.8379366591462734,0.26433054020718627
AOAH,0.0002700147405728586,0.00012605896620659525,2.1419717192534913,0.3308137324840562
AOC1,0.00017175332792487277,0.0004218892124214287,0.40710528467674334,-0.39029325996142167
AOPEP,0.0004257577186585221,0.00010713103543198108,3.974177202168846,0.5992472276978956
AOX1,8.737372149585444e-05,6.651042103150644e-05,1.3136846849077217,0.11849113688458485
AP000350.4,3.6473765359640175e-05,0.0008344115201949288,0.04371196283474065,-1.3593996915849902
AP1B1,0.00010588279645447781,4.608845476885826e-05,2.297382218290865,0.3612332553105765
AP1S2,6.31486086823621e-05,2.5648084382888564e-05,2.4621179398681514,0.39130885257869913
AP2A2,0.0002161206693698082,7.764725213085436e-05,2.783365327669197,0.4445702129377087
AP2M1,0.0006209576894795098,0.0005259246978640423,1.1806969552892812,0.07213844330853912
AP2S1,0.0002835889695167784,0.00030307925242119624,0.9356924542055696,-0.028866872831729205
APBB2,0.0005409631006620125,7.20562015077996e-05,7.5075162073795525,0.8754962784358417
APCDD1,0.0001889014414894797,6.656553801687213e-05,2.837826405633491,0.4529858254479832
APCS,0.00022455863001271002,0.00017232797562104416,1.3030886552426233,0.11497396381149567
APLNR,4.0012264984082876e-05,3.281769243427189e-05,1.219228471478318,0.08608509577829257
APLP2,0.0012319014250218468,0.0010616373713868508,1.1603787302745143,0.06459975959195921
APOA1,0.0017950236991012346,0.0008054190448647956,2.228682957705032,0.34804829211759686
APOA2,0.002082978632770018,0.001419579376705718,1.4673210015235547,0.16652513357073997
APOB,0.0007498352896472891,0.0003129090997586746,2.396335837550221,0.37954768273816863
APOBEC3A,2.9396766110754765e-05,8.25786591857965e-06,3.5598502567853507,0.551431729989845
APOBEC3G,4.2461995493312436e-05,9.603872562356083e-06,4.421340997354445,0.6455540112999844
APOBR,0.0001475282151113804,0.0002541639913221207,0.5804449888592088,-0.23623893383579236
APOC1,0.003161249291789715,0.001118212775654139,2.8270552444193173,0.4513342952642075
APOC3,0.002236045960755045,0.0011280339996047409,1.9822505009056,0.29715853626764577
APOC4-APOC2,0.0005893643316788126,0.0005756898695247618,1.023753174891438,0.010195261616527715
APOE,0.0008492317440978847,0.0008346016689936702,1.017529410313611,0.007546970774231764
APOF,4.491172600254201e-05,1.544138410420615e-05,2.908529811800245,0.46367351958152064
APOH,0.0007849725909180053,0.0008373798732731167,0.9374151636219009,-0.028068025614129927
APOL1,8.192987591978875e-05,0.00011222557604959357,0.7300463833982295,-0.13664954616178443
APOLD1,0.0001722977124824793,9.903354115424996e-05,1.739791493612417,0.240497203110443
APP,0.0013485303726434783,0.0005774902469949562,2.335156965266041,0.36831607841722036
AQP3,7.839137629534604e-05,2.8210605204663344e-05,2.7787910158831894,0.44385588608591386
AQP8,6.723149286441136e-05,0.0001868474583548893,0.35982021621463545,-0.4439144398125527
AQP9,5.7704763106296396e-05,4.958658160193e-05,1.1637173050067728,0.06584749252464393
ARAP1,0.0006804861408537882,0.0005584544511254023,1.2185168181262884,0.08583152775056443
ARAP2,0.00012929133243156033,3.728535722719706e-05,3.467616835309582,0.5400311027879814
ARAP3,4.382295688732886e-05,3.809118052377447e-05,1.1504751568404903,0.06087724502675883
AREG,0.002465898730590479,0.00227331301448533,1.084715881569327,0.035315998806594064
ARF4,0.00028861091706069904,0.0004833209804045039,0.5971412969061535,-0.2239228929812151
ARF6,0.0005148653049703534,0.0003410324594570424,1.5097252202622302,0.17889791008582298
ARFGEF3,0.0002267361682431363,0.00021857504043675186,1.0373378762281231,0.015920235541901716
ARG1,6.940903109483764e-05,4.8147741080594865e-05,1.4415843721235715,0.15884006557638253
ARGLU1,0.0029789321815244865,0.0007332834706447843,4.062456472535892,0.6087887207343166
ARHGAP1,0.00021829820760023446,0.00013139263243371958,1.6614189361823923,0.2204791560706259
ARHGAP10,0.00010125552771482197,8.579332470616496e-06,11.802261779877837,1.0719652432715927
ARHGAP15,9.472291302354313e-05,1.9123874213635147e-05,4.953123617389544,0.6948791670053115
ARHGAP24,5.9065724500312816e-05,2.4636313360866124e-05,2.3975066250836274,0.37975981594000513
ARHGAP25,4.382295688732886e-05,3.962836012549134e-05,1.1058483557874834,0.04369557655272134
ARHGAP29,0.00010751595012729752,4.907710685304683e-05,2.1907556704439815,0.34059394447313246
ARHGAP5,0.000984829771629317,0.0005519883227300968,1.7841496478737373,0.2514312785827633
ARHGDIB,0.0002623933567663666,0.00034984987174576537,0.7500170157473914,-0.12492888359314039
ARHGEF12,0.0004479060043847455,0.0003468306285908434,1.2914257492326056,0.11106944138385885
ARHGEF3,7.458068439210005e-05,3.159670023896487e-05,2.3603947193234935,0.37298463436416845
ARHGEF7,0.00021530409253339833,0.00023699076382352629,0.9084914916503801,-0.04167913566094752
ARID4B,0.0005236952224947321,0.0001316926397774405,3.9766476196374585,0.5995171088066328
ARID5A,5.471064803946026e-05,7.571978503388309e-05,0.7225409846974385,-0.14113751338371633
ARID5B,0.0003453167345037874,0.000247536235440293,1.3950148910100864,0.14457884348703148
ARL15,0.00011622610304900265,3.625983348001628e-05,3.205367810446725,0.5058778712595836
ARL2,0.00015406082980265923,0.00025422273503529854,0.6060072864107455,-0.21752215400375421
ARL4A,0.0002248308222915133,0.0002977296730663568,0.7551508721853327,-0.12196627166659298
ARL4C,8.301864503500189e-05,0.00011558662579804083,0.7182374644282509,-0.1437319451162401
ARL6IP5,0.00018209663451939758,0.0002607518031035909,0.6983523502119547,-0.1559254009548219
ARMC9,0.001516965676689739,0.001430199179879414,1.0606674217346712,0.025579229756599008
ARPC2,0.0010579324519475154,0.0011714785212848286,0.9030745615269321,-0.04427639107864148
ARPC5,0.0007366121887430255,0.0005062175936070538,1.4551295688762906,0.16290166585983534
ARRB2,2.9396766110754765e-05,2.6976557567603155e-05,1.0897152476585115,0.03731302773257343
ARRDC2,0.00014480629232334756,8.409187886532485e-05,1.7220009146811701,0.23603337780339634
ART4,6.151545500954238e-05,3.967745717157341e-05,1.5503880388185416,0.19044040915512744
ASAH1,0.0002376238593952677,0.00021701518242841822,1.0949642174166647,0.03939992700042162
ASAP1,0.0001513389070146264,6.630722911106138e-05,2.2823892514214568,0.35838971340745784
ASAP2,0.00018264101907700415,0.00015995025515612145,1.1418613799567565,0.05761338449308697
ASGR1,5.743257082749311e-05,3.648843634727224e-05,1.5739937519078313,0.19700300406031573
ASGR2,0.00013255763977719972,3.382039661279641e-05,3.9194584645126462,0.5932260664795139
ASPH,0.0009554275616729862,0.0006114448799434884,1.5625734927427797,0.19384045273102316
ASPM,5.607160943347668e-05,1.4463861966977003e-06,38.76669285250088,1.5884587533628565
ASPN,0.00023571851344364472,0.0001847678467868358,1.275755049067547,0.10576729581895475
ASS1,4.6817071954165e-05,0.00010654499081614163,0.43941129090671605,-0.35712878784454377
ASTN2,0.0008243152628962321,0.0009761944292285508,0.8444170937829024,-0.07344298372481653
ATAD2,3.102991978357447e-05,7.137510491532497e-06,4.347442966337696,0.6382338932469653
ATF3,0.00016467632867598735,0.0004071721690303984,0.404439058465445,-0.393146909320161
ATF4,0.00034246688134471697,0.0006443800873585349,0.5314672009008985,-0.2745235324714191
ATN1,0.00025313881928705495,0.00018805874467778895,1.3460624748972516,0.1290652172976703
ATP10B,0.0011232939838565481,0.000649556194785248,1.729325334550807,0.23787670392109228
ATP1A1,0.002269008445718123,0.0013360223185372663,1.69833124359953,0.23002239923980858
ATP1B1,0.0010052278610028352,0.0013013930593336579,0.7724244829748318,-0.11214396915939864
ATP1B3,0.0004312260615396801,0.0006288459221207344,0.6857420019285542,-0.16383924903666838
ATP2A3,0.00011486514165498622,0.00013553931086898206,0.8474673577617614,-0.0718770206965126
ATP2B1,0.0009743966415827872,0.00048019755867380516,2.029157841355641,0.30731583065265566
ATP2B4,8.601276010183803e-05,0.00024743879487105705,0.34761226567830716,-0.45890490764793096
ATP5F1E,0.001634277826931167,0.0012573340697889918,1.299796025733586,0.11387520473090486
ATP5F1EP2,0.00048164151541962456,0.000535611894756653,0.8992360329085877,-0.046126298994951576
ATP5IF1,0.0009518645647434512,0.0007497346314663849,1.2696019695418446,0.10366758747118648
ATP5MC3,0.0006514704439333581,0.004669680396123448,0.13951071351139546,-0.8553924401307189
ATP6AP1,0.0002851704066566255,0.0003125971807344678,0.9122616076914023,-0.03988060192960463
ATP6AP2,0.00015025013789941324,0.0002895478812810543,0.5189129246418852,-0.28490551213269355
ATP6V0B,0.0003177926512711992,0.00029352775508969343,1.0826664455430837,0.03449467714926431
ATP6V1B2,0.0001026164891088384,8.905675741581313e-05,1.1522594364143959,0.06155027346040697
ATP6V1F,0.00021367093886057862,0.0002525156925257992,0.8461689518117695,-0.07254291413140992
ATP8B1,0.0003826778466923262,0.0002927225059928561,1.307305857451444,0.11637720706293085
ATP9A,0.0003803124957895257,0.00023688926746826864,1.6054441801187493,0.20559521012809345
AVL9,0.00017365867387649577,0.0006977764759891242,0.2488743599880293,-0.604019843806421
AXL,5.03555715786077e-05,5.6449738319514583e-05,0.8920426042293957,-0.04961440309038366
AZGP1,0.0001262972173647242,0.00013183668240660228,0.9579823692408033,-0.018642483626977353
B3GNT3,6.64149160280015e-05,0.00018698357040255808,0.3551911854341877,-0.44953782038440593
B3GNT5,8.138549136218218e-05,6.127286199409159e-05,1.3282469385880817,0.12327882359865028
B4GALNT3,0.00016086563677274136,0.00015377262305168928,1.046126635419803,0.019584259803870442
B4GALT5,0.00028270706653345576,0.00021354770220265658,1.323859089175153,0.12184176150063558
BAAT,7.784699173773947e-05,9.476178843641198e-05,0.8215019262746096,-0.08539141388509382
BACE2,0.00031241957568762233,0.00027610502574879536,1.131524407570424,0.05366392634980745
BAG3,0.0001203089872310519,0.00013847556923389257,0.8688102016597863,-0.061075088194294226
BAIAP2L1,0.001403447886814829,0.0015284213179377398,0.918233650855162,-0.03704679552456616
BCAM,7.37641075556902e-05,2.7576634399529357e-05,2.6748770893140286,0.4273038309706832
BCAR1,8.492399098662487e-05,7.798947792812544e-05,1.0889160081939546,0.03699438243285576
BCAS1,0.0003623178642378405,0.00030454600709049724,1.189698291234454,0.0754368378082065
BCAS3,0.00050413276341714,0.000655569707492367,0.768999478858638,-0.11407395451442659
BCAT1,7.240314616167378e-05,2.6090761706083474e-05,2.7750491525432097,0.4432706798872489
BCL11A,0.00013310202433480632,2.3655096891293033e-05,5.6267799259701405,0.7502599294056629
BCL11B,3.7290342196050024e-05,1.7815093075234556e-05,2.093188176933454,0.3208082730258441
BCL2A1,0.0025039212700165097,2.448436123554089e-05,102.26614637517599,2.0097318910367643
BCL2L1,0.00035583152223395826,0.000489981779704624,0.7262137838032761,-0.13893551227675957
BCL2L11,4.926680246339456e-05,2.033845489319839e-05,2.422347357363436,0.3842364198018997
BCL2L14,0.0011103430752310878,0.0013794490108235168,0.8049178088635726,-0.09424846370590505
BCL6,0.00012166994862506834,3.3896026329412035e-05,3.5895047827330044,0.5550345363327677
BCL6B,4.409514916613215e-05,2.2357160171254904e-05,1.9723054640377027,0.29497417788328173
BDH1,0.00033673995579869585,0.00035941334022377916,0.9369155735539301,-0.028299542080853984
BDKRB2,6.369299323996866e-05,4.499484307130206e-05,1.4155620709474679,0.15092891748702306
BEX3,0.000296564375447331,0.0002508322486172373,1.182321559856044,0.07273560909904286
BGN,0.0005293350465115361,0.0016439272955596322,0.321994195206387,-0.49215195753571667
BHLHE40,0.00021911478443664435,0.0003439813087716369,0.6369961938313072,-0.19586316264580958
BHLHE41,0.00013527956256523257,0.00014406961264526894,0.9389874802976017,-0.027340198227940583
BHMT2,8.356302959260846e-05,1.4045736598372277e-05,5.949351891042323,0.7744696572453906
BICC1,0.00025776608802671074,0.00016225028889173826,1.5886941698988624,0.20104030179596946
BID,4.218980321450916e-05,6.929086165798309e-05,0.6088797599711825,-0.21546846227151722
BIN1,7.811918401654276e-05,0.00010640128853482072,0.7341939659967331,-0.13418918908440336
BIN2,4.518391828134529e-05,2.0193995581095454e-05,2.237492728959695,0.349761632690603
BIRC3,0.0003543126893182359,0.00020017990013246142,1.7699713561840276,0.24796623814040816
BLNK,9.118441339910043e-05,3.432100662633771e-05,2.656810576445218,0.42436059146817195
BLVRB,0.00014453410004454427,0.0002281754744740713,0.6334339848648738,-0.19829863966423206
BMP1,6.015449361552595e-05,3.910858120914649e-05,1.5381405245521247,0.18699601443138603
BMP2,0.00022864151419475928,0.0002668197199415307,0.8569138527124698,-0.06706283638737282
BMP2K,0.00018645171098025012,9.476661654331787e-05,1.9674830418264742,0.2939109977665914
BMPR2,0.00033910530670149637,0.0002865864821048486,1.1832564614036247,0.07307888469657317
BNIP3,4.164541865690258e-05,7.109117354466715e-05,0.585802942621793,-0.2322484510887027
BNIP3L,0.00020196667087203738,9.870837067543002e-05,2.046094667453668,0.3109257235118309
BOLA2B,0.0011195241207951226,0.0007457914915131481,1.5011221414228024,0.1764160308094348
BRI3,0.0003349570963725343,0.0008969282239010726,0.37344916510228876,-0.4277685071500751
BRI3BP,0.0001657650977912005,8.43839725677188e-05,1.964414482361241,0.29323312724453227
BSG,0.0002196591689942509,0.0008132373069658415,0.27010463872321744,-0.5684679572616517
BST2,0.0006021219837863225,0.0003946184326296456,1.5258333975276357,0.18350711652555
BTF3,0.000961530112563756,0.001696537738380875,0.5667602263191691,-0.2466006349528037
BTG2,0.0001243918714131012,0.0003323578352222234,0.37427091595397305,-0.4268139199640127
BTN3A1,9.581168213875628e-05,0.00011076005092931349,0.865038263659727,-0.06296468175051281
BTN3A2,0.00014861698422659352,7.87243188686535e-05,1.8878154344472826,0.2759595324836326
BTNL9,3.5384996244427034e-05,2.3919380481168554e-05,1.4793441775084946,0.17006922673750674
BUB3,0.00020604955505408663,0.00013132053144711752,1.569058187501033,0.1956390494136023
C10ORF99,0.0002444286663653498,0.0004351736186699723,0.5616808002111912,-0.2505104212455344
C11ORF54,0.00014507848460215084,0.00021946382983755426,0.6610587480840785,-0.17975994318456417
C11ORF80,4.7089264232968285e-05,1.4963784167727848e-05,3.146882079101685,0.4978804692065313
C12ORF45,0.00017148113564606946,8.248177214158152e-05,2.0790185660865634,0.31785836769267267
C12ORF57,0.0004026567599564873,0.00032574477093754643,1.2361112007955666,0.09205754172332202
C12ORF75,0.00039354376246215336,0.00033017466114651885,1.1919259978812056,0.0762492925606726
C15ORF48,0.0032765826041642426,0.002477178741211724,1.3227073806395926,0.12146377689376234
C16ORF54,3.810691903245988e-05,9.495309086094213e-06,4.013236292462253,0.6034947310000617
C1ORF115,0.00011785925672182236,0.00012822111809482017,0.9191875603101889,-0.036595861740570064
C1ORF162,3.3479650292804044e-05,4.051440702022266e-05,0.8263640703439832,-0.08282857385843315
C1ORF198,6.723149286441136e-05,0.000124366898966967,0.5405899272463862,-0.2671320507239877
C1ORF21,0.0002681093946212356,0.0002832384894043185,0.9465853146763313,-0.023840237459939278
