,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
ADCY7,2.5294397254574903e-05,3.30461108938125e-05,0.7654273550026423,-0.11609602092728873
ADD1,0.001192772386354356,0.00039238336123792163,3.03981387638687,0.48284699317036106
ADD3,0.0003779075773309654,0.00032184554774793264,1.1741892344800748,0.06973809424354276
ADGRA2,0.00042310796904881947,0.0001591911436815575,2.657861230617172,0.42453230228373207
ADGRA3,5.0356735818740855e-05,6.411819864565183e-05,0.7853735270548776,-0.1049237417818629
ADGRE2,7.17061353363637e-05,4.700149171854224e-05,1.5256140329706898,0.1834446748030948
ADGRE5,0.0007178573146717398,0.00021772981851587054,3.2970096588741447,0.5181202194481569
ADGRF5,0.00013157727746187129,0.00015753056191891327,0.8352492104332041,-0.07818392623118353
ADGRG1,6.84573136706385e-05,6.658133282890252e-05,1.0281757778348593,0.012067368373097118
ADGRL2,4.641173808178881e-05,0.00013228624533840176,0.3508432638863007,-0.4548868574138972
ADH1A,0.0004533893075602826,8.77898334561108e-05,5.164485336299763,0.7130270486548967
ADH1B,0.00029080202729906416,0.0007862675663804884,0.3698512309718497,-0.4319729315020434
ADH4,4.7572031533833526e-05,0.00010773906052399149,0.4415486018020374,-0.3550214861232671
ADI1,9.49120043772581e-05,0.00028831325289028575,0.32919750800833203,-0.4825434610124003
ADIRF,0.00014874962055213314,0.0005947742089477179,0.25009426823550884,-0.6018962614970663
ADM,0.00022300840148299522,0.00018821474922327432,1.1848614542872307,0.07366757131133414
ADSS2,0.00015919226162053562,3.303184569370644e-05,4.819357146938554,0.6829891116502983
AEBP1,0.0032245320826001125,0.001763777186659638,1.8281969553688082,0.2620229813442961
AFDN,0.0001807737198285674,9.655464784853988e-05,1.8722425471649742,0.2723621104661408
AGPAT2,2.5294397254574903e-05,9.838017721312646e-05,0.25710867749077376,-0.5898832655478681
AGR2,4.873232498587824e-05,3.543613816674027e-05,1.375215458201863,0.13837074542276986
AGRN,0.00019098430220656094,0.00014797887264450814,1.290618713290007,0.11079795785747601
AGT,0.0004981186201366065,0.0002623743885086066,1.8985032150737797,0.2784113369446699
AGXT,2.3902045112121235e-05,4.971051906722432e-05,0.48082469386002835,-0.31801323623877326
AHNAK,0.0012587327485161942,0.0009421224287073308,1.336060696743287,0.12582618842538132
AHNAK2,4.200262296401887e-05,2.7941611143150473e-05,1.503228383962221,0.1770249675194165
AHSG,0.00013227345353309812,0.00015922194193208886,0.8307489026199368,-0.08053022373137084
AIF1,0.00012600786889205661,0.0002879128081998276,0.43765982374983503,-0.35886331887600037
AIG1,0.0007312656658035686,5.2802101350311736e-05,13.849177345273423,1.1414239766481729
AK1,4.548350332015303e-05,8.209043806181036e-05,0.5540657888304363,-0.2564386648208787
AKAP1,0.00034547273417250723,0.00010322361228740728,3.346838252575404,0.5246347240962366
AKAP12,0.00033319915003677825,0.0003571085189319656,0.9330473297957296,-0.03009632565567849
AKAP13,0.0014173425428238035,0.0005273149736606156,2.6878480862863134,0.4294047193103726
AKAP6,0.00012554375151123872,1.465582143613225e-05,8.56613544715583,0.9327849371498925
AKAP9,0.0012567996996250875,0.0004271339183595578,2.942402009308762,0.46870200846530796
AKNA,0.00026278094043218417,9.361097889171943e-05,2.807159411676968,0.44826707584992703
AKR1C1,0.00015431902912194778,8.940707131597592e-05,1.7260271122914292,0.237047613294649
AKT3,0.0005369141919991738,0.00014988253030556148,3.582233305673325,0.5541538674055108
ALAS1,4.177056427360993e-05,0.00010090812870269832,0.41394647597397144,-0.38305581030883806
ALB,0.0037163387063575957,0.004708121279079499,0.7893464263274437,-0.10273235290872818
ALCAM,7.472289831167997e-05,0.00012500755786321526,0.5977470449702141,-0.22348256219052648
ALDH1A1,0.000366766439604432,0.00039288546239901403,0.933520006988562,-0.029876369914558196
ALDH1B1,3.9217918679111544e-05,5.827282385433524e-05,0.6730052893462775,-0.17198152251469442
ALDH1L1,4.0610270821565205e-05,1.5236070739821728e-05,2.6654031419941,0.4257629053333974
ALDH2,0.001370914560633686,0.00038636493860887795,3.548237491656767,0.5500126804562538
ALDH3A2,2.73829254682554e-05,6.875969366438312e-05,0.3982409462426023,-0.399854088826451
ALDH3B1,2.73829254682554e-05,4.5363239549497154e-05,0.6036369038057146,-0.21922421715811452
ALDH6A1,0.00015942432031094457,6.033412200064387e-05,2.6423575088942743,0.42199157695601897
ALDOA,0.000745548878198239,0.0007088513271499036,1.051770448389913,0.02192096427027904
ALDOB,0.00012600786889205661,0.00041670119515300303,0.3023938264582837,-0.5194270794488385
ALOX5,5.406967486528396e-05,3.071106623280998e-05,1.760592564758268,0.24565886343456467
ALOX5AP,2.5294397254574903e-05,0.00011926891771549498,0.21207870197088866,-0.6735029433691045
AMACR,5.662232045978235e-05,3.336164257357644e-05,1.6972281965705476,0.2297402382214206
AMBP,0.0001496778553137689,0.00027410299911066836,0.5460642743764247,-0.2627562357492216
AMBRA1,0.0004190817507702243,0.0014000434690994343,0.2993348135396074,-0.5238427704671883
AMIGO2,6.103143557755228e-05,9.130749590377543e-05,0.6684164862200401,-0.1749528469502614
ANAPC16,0.0001227590472263314,0.000270463457923866,0.4538840410037477,-0.34305508719734973
ANGPT2,0.00022416869493503995,0.0001023048072323529,2.1911843734372316,0.3406789220598057
ANGPTL1,5.47658509365108e-05,7.048716553966899e-05,0.7769620258838398,-0.10960020687748986
ANGPTL2,0.00032159389492942696,0.0003079701734234015,1.0442371459371664,0.018799138011454
ANGPTL3,4.0610270821565205e-05,3.2389000311816055e-05,1.2538290910679912,0.09823834202529885
ANGPTL4,0.00019330488911065038,0.00010389225303666446,1.8606285209969549,0.26965967383727707
ANK2,7.425878093086208e-05,5.4249996965324906e-05,1.368825531517103,0.13634809712742035
ANK3,0.0002002666498229187,0.00019372687110675698,1.0337577264258702,0.014418768540366422
ANKH,0.00019539341732433089,0.000321928420751688,0.6069467767651463,-0.2168493905897103
ANKRD28,0.0003635988384803499,7.300894020309405e-05,4.980196089258407,0.697246442921629
ANKRD36C,0.0003490139497881478,0.00010690174967443163,3.2648104530661732,0.5138579722643846
ANKS1A,7.773966128699625e-05,8.072304185588222e-05,0.9630417722090762,-0.016354874821002393
ANO1,0.00014573285757681686,0.00028103582461427666,0.5185561583717523,-0.2852042036910104
ANP32B,0.0008035496272790505,0.00046986155385522825,1.7101838205018085,0.23304279339743236
ANP32E,0.00028007395404145867,0.00011801195857200012,2.373267569070834,0.3753467045975201
ANTXR1,0.000671577850043484,0.000846162521940637,0.7936747759795002,-0.10035742192063278
ANTXR2,0.00011742169734692567,0.00020237955374048246,0.5802053378252783,-0.2364182800535199
ANXA1,0.0010970156883440094,0.0008444912621366774,1.2990255050933397,0.11361767810347966
ANXA11,0.00034281566216732483,0.0004208356735404691,0.8146069445188288,-0.08905189187664617
ANXA2,0.000640205835687099,0.0011833946629519606,0.5409909776761329,-0.2668099777365787
ANXA4,9.560818044848494e-05,0.0002206962853835411,0.43321155262006567,-0.36329997039333056
ANXA5,0.0016528612283067449,0.001235771709649513,1.337513405915018,0.12629814365456662
ANXA6,0.0002606993739792159,0.00023430319445726658,1.1126582144263661,0.046361778544538004
AOAH,0.00014109168376863796,6.744149474734126e-05,2.092060448796625,0.32057422904778543
AOC3,0.0001875034218504268,6.869417834089654e-05,2.7295387524680255,0.4360892645564522
AOPEP,0.00017659666340120642,8.928484313168588e-05,1.9779019283345176,0.2962047538743728
AP1B1,0.00014990991400417784,8.734118988330465e-05,1.7163713272565944,0.23461125083951268
AP1S2,8.446936330885562e-05,0.00012790020047794977,0.6604318288259313,-0.18017200453346036
AP2A2,0.00010140964770870854,9.187294540557157e-05,1.1038031627378153,0.04289163411918228
AP2M1,0.00029361689921372466,0.0004552414153816284,0.6449696563033175,-0.19046071700817097
AP2S1,0.00010280199985116221,0.00029890007632987905,0.34393433790129074,-0.4635244626874608
APBB1IP,0.0008191602153828602,5.363673274830067e-05,15.272373491258433,1.1839065363395893
APBB2,0.0011322978916337852,0.00013612301044202727,8.31819607836262,0.920029153435412
APCS,9.514406306766705e-05,7.722159249849929e-05,1.2320914395739258,0.09064294015693472
APLNR,6.497643331450432e-05,0.0001719732668092691,0.37782868535356673,-0.4227050728359902
APLP2,0.00046381570452035646,0.000518705833548279,0.8941786934370123,-0.04857568274910698
APOA1,0.0011275801384577713,0.0004346314039943296,2.5943365529852103,0.4140263147023231
APOA2,0.0008812359150672527,0.0006895506177559857,1.2779858249348992,0.10652603677488923
APOB,0.0004147120856298239,0.0001580371445880983,2.6241431197122225,0.4189875175962502
APOBEC3C,8.330906985681091e-05,0.0001278931018967464,0.651396116141353,-0.18615483518380668
APOBR,5.871084867346284e-05,4.6514723328729164e-05,1.262199245140966,0.1011279161087528
APOC1,0.0016629256137097807,0.000703839997565308,2.3626472201950715,0.3733988795839667
APOC3,0.0010535626985649345,0.0006115739829808543,1.7227068643924262,0.23621138423416205
APOC4-APOC2,0.000421694731624229,0.0003005595248608401,1.4030323338429378,0.1470676797580512
APOD,4.5251444629744086e-05,0.0001141496018822854,0.3964222729082207,-0.40184195275035145
APOE,0.001547599406337248,0.0014117414972921645,1.0962342676089567,0.03990337372675865
APOH,0.0005733265211112413,0.00040684439814344764,1.4092034294376454,0.14897369140959743
APOL1,0.00044058198843661294,0.000400631500917988,1.0997187875318948,0.04128164457931282
APOLD1,0.00012345522329755822,0.0003116845294469532,0.39609031451325066,-0.40220577714854167
APP,0.0006851904128228727,0.0005142383154663613,1.3324374948635933,0.12464684526144064
ARAP1,8.516553938008246e-05,0.0001573143859656008,0.5413715907628767,-0.2665045381825024
ARAP2,2.7847042849073285e-05,3.554802344213973e-05,0.7833640285063652,-0.10603637480993786
ARAP3,4.989261843792297e-05,3.5362589645972644e-05,1.410887011879378,0.14949223552465513
AREG,0.0003554605402077082,0.0006315477889205872,0.5628402892760423,-0.24961482242421504
ARF4,0.00010721111496893215,0.0005895834388695936,0.18184214124889203,-0.7403054632976971
ARF6,0.0011020560030996916,0.0002886811835716054,3.8175539862518755,0.5817851873828154
ARGLU1,0.0013290790199267616,0.00032667980098996285,4.068445664222739,0.609428520187645
ARHGAP1,0.00018796753923124468,0.0002026105780421229,0.9277281623083179,-0.03257925966914476
ARHGAP10,0.00021349399517622852,4.712262851073551e-05,4.530604550796443,0.6561561568819233
ARHGAP15,0.00011788581472774358,0.00010186963371397253,1.1572223284785823,0.06341680472143822
ARHGAP24,0.0008435031720067585,5.2794400439674864e-05,15.977133275158247,1.2034988579274957
ARHGAP25,2.9007336301118005e-05,7.245681139518165e-05,0.4003396746637264,-0.3975713680919788
ARHGAP29,7.379466355004421e-05,9.926130926336806e-05,0.7434383456926433,-0.12875504225396955
ARHGAP31,7.008172450350109e-05,7.18982489670582e-05,0.9747347885427726,-0.01111353357366018
ARHGAP5,0.00023832195446308143,0.0001967387744097561,1.2113624026482868,0.08327409023220805
ARHGDIB,0.000153390794360312,0.0009588274305886429,0.1599774781851437,-0.7959411535214472
ARHGEF12,0.00044550627384709076,0.00027976295290184713,1.5924419914290564,0.20206362106320414
ARHGEF17,9.653641521012072e-05,0.00010068606875144377,0.958786219456368,-0.018278216667030403
ARHGEF7,0.00021627869946113585,0.00016467918795964333,1.3133335313393555,0.11837503258275152
ARID4B,0.0005355543280733774,0.0001866981759207388,2.86855683207501,0.4576634585803461
ARID5B,0.0010021199280750798,0.0004725984846119494,2.120446765498879,0.3264273738293092
ARL15,2.5294397254574903e-05,3.128067684038096e-05,0.8086269163435035,-0.0922518066272502
ARL2,9.839288473339228e-05,0.00016780927273920955,0.5863375910478054,-0.23185226160355357
ARL4A,0.00010326611723198009,0.00011713600074177985,0.8815916249319866,-0.054732544244445944
ARL4C,0.0008855313214267222,0.00029270094226344323,3.025379127852983,0.48077980636608586
ARL6IP5,0.0004578958873280243,0.0004395240510920511,1.0417993877475558,0.017784097867328978
ARMC9,0.0013873535982622555,0.0013905699066073468,0.9976870574217025,-0.001005661666409365
ARPC2,0.0008234231335256725,0.0013237969287775992,0.62201619872772,-0.20619830513802723
ARPC5,0.0002736714547730759,0.0004603687920130756,0.5944613525525487,-0.22587637471855007
ARRB2,4.5251444629744086e-05,0.00010725178025504029,0.42191788818924986,-0.3747720613040797
ARRDC2,5.221320534201241e-05,0.00012603153089796903,0.41428684528384013,-0.38269885649494817
ART4,6.079937688714334e-05,7.721958171877041e-05,0.7873569829550673,-0.10382831646422673
ASAH1,0.0010609259208116104,0.0002945309937263469,3.602085836159343,0.5565540576579135
ASAP1,0.0007608345841354763,0.0001754395798269823,4.336732822124904,0.63716266691448
ASAP2,0.0007917192752420026,9.55242580185354e-05,8.288148912796354,0.9184575454205544
ASGR1,2.436616249293912e-05,2.0006877569942592e-05,1.217889318698372,0.08560782157871706
ASGR2,2.73829254682554e-05,1.852302905425828e-05,1.478317902976042,0.16976783640140944
ASPH,0.00018448665887511049,0.00024692406607820734,0.747139239221335,-0.1265984541546501
ASPN,0.000549347896631285,0.0009012066546570772,0.6095692855711549,-0.2149769239568681
ASTN2,0.000972523162700323,0.0012757664521045285,0.7623050136614193,-0.11787122387639591
ATF3,0.0010776179024127258,0.0006098656917124592,1.7669757736114846,0.2472305950874229
ATF4,0.0003011332801960703,0.0007558461859929476,0.39840550336372277,-0.39967467109174004
ATF5,3.573703832297739e-05,5.353440910343766e-05,0.6675526810042359,-0.1755144555564245
ATN1,0.000136914627341277,0.0001655074704905304,0.827241374274466,-0.08236775257491778
ATP10A,9.49120043772581e-05,8.85988102160409e-05,1.0712559699822493,0.029893255209549476
ATP10B,5.5926144388555514e-05,5.9733485572853836e-05,0.9362611917288051,-0.02860297786175614
ATP1A1,0.0008797716247307722,0.00040259623706338294,2.1852455232766244,0.33950023920750183
ATP1B1,0.000645659214911709,0.0003091274196676802,2.0886507434565624,0.3198658249154066
ATP1B3,0.00020537194101191545,0.0006321877427628082,0.32485909978955313,-0.48830496348984437
ATP2A3,0.00019492929994351297,0.0003107282042183217,0.6273305650958968,-0.20250355204643045
ATP2B1,0.0008193690682042282,0.0001854890159048456,4.417345491899952,0.6451613678700796
ATP2B4,0.00018263018935183895,0.00028822858298923574,0.633629695770525,-0.19816447724075242
ATP5F1E,0.0009416152657247559,0.0012877808154488875,0.7311921830397301,-0.13596846016379988
ATP5F1EP2,0.00025071388853091904,0.00052009083349197,0.48205788755703954,-0.31690080670501153
ATP5IF1,0.0001633693180478966,0.00033764940783320523,0.48384304624221075,-0.3152954962184074
ATP5MC3,0.00010628288020729637,0.0010784834915105684,0.0985484534941116,-1.0063501866482976
ATP6AP1,0.0001891278326832894,0.00020233205368676716,0.93473984589748,-0.029309243900028172
ATP6AP2,0.00023066633826649037,0.0003255947702643256,0.7084460787844655,-0.1496931991603803
ATP6V0B,0.00016708225709443972,0.00021856192748343796,0.7644618576449037,-0.11664417856767004
ATP6V1B2,9.096700664030606e-05,0.0001579481453808857,0.5759295648641061,-0.23963062675265634
ATP6V1F,0.00023159457302812615,0.00024462248221207084,0.9467427970391928,-0.023767990371943954
ATP8B1,7.356260485963525e-05,7.152220976330453e-05,1.0285281327727875,0.012216175214880718
ATP9A,7.797171997740518e-05,7.712220096693988e-05,1.0110152329655306,0.004757699154833075
AVL9,2.8311160229891174e-05,0.00027410777452459696,0.10328477650439893,-0.9859636859087937
AXL,0.00012415139936878506,0.00029082114702407485,0.4268994900790606,-0.3696743639498187
AZGP1,2.3902045112121235e-05,4.5507780880079894e-05,0.5252298541013647,-0.2796505965524769
B3GNT5,3.248821665725216e-05,3.8538158871728526e-05,0.8430142385729127,-0.07416509004735257
B4GALT5,0.00013366580567555176,0.00013259067889485472,1.0081086150976692,0.0035073261534994855
BAAT,2.3902045112121235e-05,4.0122226761123686e-05,0.5957307717347595,-0.22494996637849554
BACE2,0.00013529021650841437,0.0001418407223836562,0.9538178756766074,-0.02053454263295101
BAG3,0.00037090636664132754,0.0003093162461574095,1.1991169919105222,0.07886155712928908
BAIAP2L1,0.0008017952635795589,0.0014665708042764438,0.5467143224463257,-0.2622395486108571
BASP1,0.00016615402233280394,0.00026637166845580986,0.6237676224953643,-0.20497717163807996
BATF,4.7572031533833526e-05,8.855356497241312e-05,0.5372119298489397,-0.26985435153192217
BATF3,0.00017543636994916167,3.8378264272510475e-05,4.571242948963248,0.6600343034574019
BCAR1,0.00012531169282082978,0.00011389359505758574,1.1002523254926753,0.04149229516051716
BCAS1,0.00030423126371302973,2.701968659013704e-05,11.259614825587313,1.0515235342113176
BCAS3,0.000278967034088208,0.0007833936391593364,0.35610071379641134,-0.44842715579069453
BCAT1,3.1792040586025334e-05,6.734473605891297e-05,0.47207907323615844,-0.3259852509550967
BCHE,0.00016476167019035027,5.088321524340033e-05,3.2380357530909025,0.5102816397491542
BCL2,0.00029475398679672845,5.826083137122702e-05,5.059213537798864,0.7040830103693425
BCL2A1,0.0015109503773609633,0.0001558193107691618,9.696810811847048,0.9866289224563556
BCL2L11,2.459822118334807e-05,5.596334225202347e-05,0.43954167484445894,-0.35699994130255047
BCL2L14,0.0006197939532787282,0.001125190193857043,0.5508348336685503,-0.25897860365169406
BCL6,0.00010187376508952643,0.00014107608719214157,0.7221192982959422,-0.14139104853605705
BCL6B,2.877527761070906e-05,5.55206083612104e-05,0.5182810214092138,-0.28543469401240884
BDKRB2,4.26987990352457e-05,3.281326103554851e-05,1.3012665516233701,0.11436626661694407
BEX1,0.00016244108328626082,8.492569913496896e-06,19.127435504310633,1.2816567462434094
BEX3,0.00029306459953055134,0.0004193934248086711,0.6987820556897107,-0.1556582559715918
BGN,0.003743501176069962,0.0077132063298834585,0.4853365793634259,-0.31395697508280274
BHLHE40,0.00028892467249365573,0.00031834554963221815,0.9075819430409752,-0.04211415328476057
BHLHE41,7.611525045413364e-05,4.1593526672059866e-05,1.8299782813382708,0.2624459354403117
BHMT,0.00013412992305636965,2.5831446908796507e-05,5.192505225508438,0.715376942262185
BICC1,0.00016313725935748766,0.00017485444208456972,0.932988933038287,-0.030123507752866797
BIN2,0.0001290246318673729,4.796942762263377e-05,2.689726316569478,0.42970809217694167
BIRC3,0.00036172844543565377,0.0002056241901164061,1.7591726208423013,0.24530845719536815
BLVRB,0.00012345522329755822,0.00010197972798783044,1.2105859246093549,0.08299562009691602
BMP1,0.00012763227972491923,0.00010726746774282406,1.1898507759213652,0.0754924981508361
BMP2K,8.075642426231252e-05,6.385193188980651e-05,1.2647451983391702,0.10200303926561317
BMPR2,0.00037874530920334163,0.00035123345569271566,1.0783292510002103,0.032751386138437324
BNIP3,4.7572031533833526e-05,6.678024661737341e-05,0.7123668141928857,-0.14729632046736393
BNIP3L,0.00029687964440087435,0.0002770770189352606,1.0714697506913795,0.029979914721520524
BOLA2B,0.008066724410758837,0.0002058776973276846,39.18211887672059,1.5930879179166442
BRI3,0.00019121636089696988,0.00046257549429180064,0.41337330502066605,-0.38365757283827906
BRI3BP,3.805762522706682e-05,4.420445287059838e-05,0.8609455101384144,-0.06502433448718933
BRSK1,2.3902045112121235e-05,0.0007276095010515111,0.03285010033208609,-1.4834632996626538
BSG,0.00015037403138499575,0.0004673415968563266,0.3217647057238622,-0.49246159525876243
BST2,0.0007424810623110329,0.0004965467901619788,1.4952892195090572,0.17472520221806215
BTF3,0.0005414416570490524,0.0013994142567548544,0.38690591755483356,-0.4123946278859991
BTG2,0.00014318021198231847,0.0004358839189428265,0.32848243708917135,-0.4834878458276824
BTN3A1,0.00021929546243645213,0.00010395513810188158,2.109520187655668,0.32418368584281476
BTN3A2,0.00026851279008528506,0.0001589010243794931,1.6898115738008914,0.22783828034100817
BUB3,6.683290283777588e-05,0.00012968710592685433,0.5153396119076845,-0.28790647393376445
C11ORF54,7.402672224045315e-05,9.707552007226622e-05,0.7625683816614655,-0.11772120582162747
C12ORF45,0.00010048141294707278,7.028526598045364e-05,1.429622717441472,0.15522144071547075
C12ORF57,0.0004271040196976615,0.0006725370047026338,0.6350639692852412,-0.1971825265059071
C12ORF75,4.641173808178881e-05,0.0001288116799932443,0.36030690760514056,-0.4433274117435459
C15ORF48,0.0004511197735680831,0.00028735136586060514,1.5699238881882414,0.19587859779705968
C1ORF198,0.0006252682177854751,0.00021005784710756184,2.9766477491569328,0.4737274441029728
C1ORF21,7.843583735822309e-05,0.00013265415500106155,0.5912806678207359,-0.2282063202162321
C1ORF54,2.73829254682554e-05,0.0001307987805307365,0.20935153490839056,-0.6791238506323133
C1QA,0.00030954772831029865,0.00044635179674582177,0.6935061773405895,-0.15894966613650383
C1QB,7.866789604863202e-05,0.0005865722815006046,0.1341145814926322,-0.872524001286962
C1QC,0.00018193401328061212,0.00015129208974727,1.2025348687068091,0.0800976780333195
C1QTNF1,0.0002086207626776407,0.00046504181076849457,0.4486064647238687,-0.3481344722294812
C1QTNF2,0.00013412992305636965,2.260807183334288e-05,5.932833372306961,0.7732621510504444
C1QTNF5,0.0005943510384622915,0.00023436629252817135,2.5359919809750338,0.4041478759353263
C1R,0.0025272978237450153,0.0020716670992372704,1.2199343343703704,0.08633645445498361
C1S,0.0013559908662534868,0.001761125941654492,0.7699567839989907,-0.11353365014891442
C2,0.0001506060900754047,0.00013360925558752735,1.1272130019221813,0.05200598953218311
C2CD2,6.103143557755228e-05,0.00010562947020409714,0.5777879550056193,-0.23823151602093076
C3,0.0010699762097375592,0.0019399762964586976,0.5515408676336573,-0.25842230202667504
C4A,6.335202248164172e-05,7.356850923531053e-05,0.8611296210856856,-0.06493147167613918
C4B,0.00047886703118028053,0.0003591926449670219,1.3331760488142683,0.12488750273734095
C5,2.73829254682554e-05,1.960687235523224e-05,1.3965983443018672,0.14507152283961824
C5AR1,0.00021117340827213907,0.00014374807934512373,1.4690520334893264,0.1670371786745849
C6,2.73829254682554e-05,2.7666151429881444e-05,0.9897627264007476,-0.004468905367537692
C6ORF132,0.00015524726388358356,2.6589569872641754e-05,5.838652698301782,0.76631264279762
C7,0.0020522087080445924,0.0020991918088252687,0.9776184812730531,-0.009830596955204747
C9,0.0006033317097811177,0.0003491165481659867,1.728167034620957,0.2375857165620297
CA12,2.7847042849073285e-05,9.710103434847033e-05,0.2867842040604583,-0.5424447730819963
CA2,3.8753801298293655e-05,9.279164413383741e-05,0.41764322272808707,-0.3791945616798289
CAB39,9.328759354439551e-05,0.00020425625404409042,0.4567184196193993,-0.3403514727859279
CACNA1C,7.124201795554582e-05,4.255168420434857e-05,1.6742467257797808,0.2238194582863332
CACNA1H,6.381613986245961e-05,3.017725709531151e-05,2.1147097518142033,0.32525076800628316
CACYBP,0.0001206705190126509,0.00023066933383855201,0.5231320392901013,-0.2813886807357276
CALCRL,6.103143557755228e-05,0.00015096865570252946,0.40426560926533905,-0.3933332023753574
CALD1,0.005780331354701154,0.002524576234889847,2.289624403025153,0.35976424519045996
CALM1,0.0014813025590743167,0.002036940099633456,0.7272194991599775,-0.13833448475852245
CALM3,5.6854379150191286e-05,0.0003612240798581404,0.1573936576224904,-0.8030127720725772
